LAMMPS data file via write_data, version 30 Nov 2020, timestep = 200

432 atoms
5 atom types

-0.19272000000000125 19.464719999999726 xlo xhi
-0.19272000000000122 19.464719999999726 ylo yhi
-0.19272000000000122 19.464719999999726 zlo zhi
1.2036312961940922e-15 1.2036312961940922e-15 1.2036312961940922e-15 xy xz yz

Masses

1 92.90600000000001
2 95.94
3 183.85
4 180.948
5 50.942

Atoms # atomic

1 4 1.445377643871722 1.4453825330256822 1.4453745436567198 0 0 0
2 5 -0.1927113401697669 -0.1927114628463403 -0.19271328993090528 0 0 0
19 4 1.445374491808725 1.4453858103945274 4.721617281992485 0 0 0
20 5 19.464718978233993 -0.1927100481732942 3.0835231182929386 -1 0 0
37 4 1.4453715398200335 1.4453717366218073 7.997859384104945 0 0 0
38 5 19.464719582413522 -0.192715602816709 6.359766226406259 -1 0 0
7 4 1.4453725919071052 4.721614163866043 1.445374078417088 0 0 0
8 5 19.464715927691646 3.0835194866371736 19.46471467784969 -1 0 -1
25 4 1.445383489399196 4.721628313605811 4.7216287564111195 0 0 0
26 5 -0.19271063019933363 3.0835210066623597 3.083521741386128 0 0 0
43 4 1.4453729483468767 4.721624847415357 7.997852490455973 0 0 0
44 5 19.46471043788785 3.0835123524936456 6.359751128214462 -1 0 0
13 4 1.4453769439171293 7.9978583965106225 1.4453721363496705 0 0 0
14 5 -0.19271819734416756 6.359760005045547 -0.19271243140008623 0 0 0
31 4 1.4453722192174874 7.997850369769825 4.721626703776518 0 0 0
32 5 -0.19271378910261308 6.359769319206039 3.0835106638159524 0 0 0
49 4 1.4453784773695606 7.997851131839125 7.997854802504479 0 0 0
50 5 19.46471070515067 6.3597642387453535 6.3597633610851805 -1 0 0
3 4 4.7216098593403375 1.4453879148898539 1.4453875347975176 0 0 0
4 5 3.083518262612919 -0.19271749802975988 19.464713382337454 0 0 -1
21 4 4.721610338663509 1.4453839012143357 4.72160969051725 0 0 0
22 5 3.08351263624652 -0.1927198378324759 3.0835283164449234 0 0 0
39 4 4.721609158660962 1.4453715953788784 7.997865514199448 0 0 0
40 5 3.08351696541687 -0.1927194713820289 6.359767249089072 0 0 0
9 4 4.7216254484137625 4.721613473727647 1.445374922392204 0 0 0
10 5 3.083521582024751 3.083511856889982 -0.19271848316243073 0 0 0
27 4 4.721625249948586 4.72161787139252 4.721626477636393 0 0 0
28 5 3.083511393564607 3.0835144074638223 3.083529011586617 0 0 0
45 4 4.721625457140575 4.721620144113882 7.9978641026006585 0 0 0
46 5 3.083513886942734 3.0835206140080578 6.359762400943013 0 0 0
15 4 4.72161085299192 7.997868215751495 1.4453841176965354 0 0 0
16 5 3.0835284294729495 6.359756919153744 -0.19271701490685494 0 0 0
33 4 4.721626147402427 7.99786137506568 4.721612711219256 0 0 0
34 5 3.083511298999516 6.359765052343261 3.0835175011041343 0 0 0
51 4 4.721622250053922 7.99785863546405 7.9978682266216214 0 0 0
52 5 3.083520171667579 6.359767984708575 6.359761764945529 0 0 0
5 4 7.997867515395782 1.4453732393905439 1.445376417892664 0 0 0
6 5 6.359761942471232 -0.19271011787963488 19.464711565442602 0 0 -1
23 4 7.997850634618679 1.4453780185996314 4.721620585174927 0 0 0
24 5 6.359769331642898 19.46471969017282 3.0835155060591313 0 -1 0
41 4 7.99786369523642 1.4453878209842235 7.997849263224541 0 0 0
42 5 6.359752393327084 19.464717416273515 6.359758080380569 0 -1 0
11 4 7.997856009881124 4.721620054520763 1.4453783122857713 0 0 0
12 5 6.359764430618003 3.083528164728018 -0.19271264929321968 0 0 0
29 4 7.997850360430784 4.721609742653843 4.721626766688876 0 0 0
30 5 6.359760821105456 3.0835230872591937 3.083510332398528 0 0 0
47 4 7.997850861008864 4.721622958437956 7.997864447263277 0 0 0
48 5 6.35975581530322 3.083510569093793 6.359757526888065 0 0 0
17 4 7.99786140865449 7.997857238503881 1.4453695170490923 0 0 0
18 5 6.3597594834552345 6.359761200112211 19.46471305403703 0 0 -1
35 4 7.997860707046344 7.997865310395131 4.721613793289848 0 0 0
36 5 6.359764538390535 6.359759497594503 3.083518838736244 0 0 0
53 4 7.9978637568266535 7.997862968044423 7.997865904948046 0 0 0
54 5 6.359760085974568 6.35976774242754 6.359769747595297 0 0 0
217 4 1.445375545117468 1.4453887707446325 11.274091886521125 0 0 0
218 5 19.46471394813541 -0.19271091498115023 9.635994678624586 -1 0 0
235 4 1.4453689622464412 1.4453704566174594 14.550346350287784 0 0 0
236 5 -0.1927173106975454 -0.19271812518947967 12.9122327072233 0 0 0
253 4 1.4453817002152638 1.445377498755616 17.82658356651105 0 0 0
254 5 19.464712070826504 19.464717154204145 16.188473480529332 -1 -1 0
223 4 1.4453871794335902 4.721626721994792 11.274098547006947 0 0 0
224 5 19.46471655362559 3.0835195566429396 9.635991265403279 -1 0 0
241 4 1.4453796882058194 4.721621656019252 14.55033469804902 0 0 0
242 5 -0.19271927072740533 3.083519651325524 12.91224259402101 0 0 0
259 4 1.4453784950308526 4.721627964580876 17.82658269323516 0 0 0
260 5 -0.19271126450738857 3.083520191144941 16.188475340759865 0 0 0
229 4 1.445372132720416 7.997856613853289 11.274091018395179 0 0 0
230 5 19.464718515012983 6.359764594620433 9.63600455406595 -1 0 0
247 4 1.4453769511923305 7.997860670538605 14.550331723358148 0 0 0
248 5 -0.19271481644512478 6.359762773641164 12.912239355505143 0 0 0
265 4 1.4453792746403933 7.997850862290452 17.82658449566678 0 0 0
266 5 -0.19271105541403288 6.359754423158009 16.188472785118304 0 0 0
219 4 4.721611269822699 1.4453738906427027 11.274102013386502 0 0 0
220 5 3.083527176722809 -0.19271805245364604 9.635995178431838 0 0 0
237 4 4.721625399837479 1.44537705099179 14.550337999684405 0 0 0
238 5 3.0835287348670173 -0.19271032436474383 12.912241168610771 0 0 0
255 4 4.721625077921762 1.4453866135202693 17.826575416045202 0 0 0
256 5 3.0835167349779233 -0.1927124585270055 16.188472303455193 0 0 0
225 4 4.721616937473137 4.721610093491112 11.274103285711028 0 0 0
226 5 3.0835278069834957 3.083514739079586 9.63600247812122 0 0 0
243 4 4.72161294954493 4.721624985915566 14.550340265394349 0 0 0
244 5 3.0835296403447443 3.083528040016402 12.912231321605654 0 0 0
261 4 4.7216167741363915 4.721624894608786 17.826585672318693 0 0 0
262 5 3.0835190844664058 3.0835153945941056 16.188479710877324 0 0 0
231 4 4.721621296252927 7.997868102135024 11.27409456953065 0 0 0
