lz: 435.96168757570410435 Vol: 68675631.494120627642 PE: -28348414.9643849  Pxx: 1.8394533230786e-05 Pyy: 0.000115040980264888 Pzz: 6.58304628331931 
lz: 436.36950954724306939 Vol: 68682131.135570630431 PE: -28346608.2919008  Pxx: 0.00017793425433388 Pyy: 0.000125165164484903 Pzz: 6.60835213852484 
lz: 436.77733151878311446 Vol: 68687150.272497013211 PE: -28344819.9331207  Pxx: -0.000101130288701177 Pyy: -5.17931374186086e-05 Pzz: 6.63027205269342 
lz: 437.18515349032207951 Vol: 68693074.45184032619 PE: -28343035.3215327  Pxx: -8.59304769199906e-05 Pyy: -1.93175855580786e-05 Pzz: 6.64556603162678 
lz: 437.59297546186206773 Vol: 68697835.739780783653 PE: -28341215.435724  Pxx: -1.60583486884883e-05 Pyy: 2.67757037989044e-05 Pzz: 6.66676186808426 
lz: 438.00079743340108962 Vol: 68702540.219647437334 PE: -28339311.8641175  Pxx: -7.13255784945258e-05 Pyy: 1.46102369576422e-05 Pzz: 6.68567875397753 
lz: 438.40861940494107785 Vol: 68709530.298924058676 PE: -28337506.8661952  Pxx: -7.77099830663098e-05 Pyy: 5.33675720366573e-05 Pzz: 6.6989760000639 
lz: 438.81644137648009973 Vol: 68713347.099869400263 PE: -28335738.2370544  Pxx: 9.40606821132676e-05 Pyy: 5.48847005680226e-05 Pzz: 6.71107004408575 
lz: 439.22426334802008796 Vol: 68717636.028499662876 PE: -28333951.6777389  Pxx: 4.79748323649646e-05 Pyy: 8.21047909284719e-05 Pzz: 6.72174460036895 
lz: 439.63208531955910985 Vol: 68722424.840458497405 PE: -28332197.2073472  Pxx: 3.39057927894911e-05 Pyy: -9.20844492613815e-05 Pzz: 6.73381439921375 
lz: 440.03990729109909807 Vol: 68723564.726453870535 PE: -28330492.7770428  Pxx: -0.000137500952444314 Pyy: -0.000153770681278354 Pzz: 6.73899355795135 
lz: 440.44772926263806312 Vol: 68730096.162286639214 PE: -28328741.7244579  Pxx: -1.94492124350608e-06 Pyy: 2.5055385391233e-05 Pzz: 6.74609448945324 
lz: 440.85555123417810819 Vol: 68732616.635064944625 PE: -28327070.8739744  Pxx: 7.98690179554182e-06 Pyy: -4.87561316363642e-05 Pzz: 6.7517023798866 
lz: 441.26337320571707323 Vol: 68736562.462654188275 PE: -28325355.9025553  Pxx: -2.34198921620276e-05 Pyy: 3.28440874799669e-05 Pzz: 6.75358348218275 
lz: 441.67119517725706146 Vol: 68740410.364878103137 PE: -28323750.8779272  Pxx: -9.67280537354049e-06 Pyy: 5.25939510766483e-05 Pzz: 6.75623474146568 
lz: 442.07901714879608335 Vol: 68743119.61325328052 PE: -28322256.2069435  Pxx: 2.39939954534445e-05 Pyy: -9.13487770866992e-05 Pzz: 6.7441496958155 
lz: 442.48683912033607157 Vol: 68745461.481482595205 PE: -28320773.3834348  Pxx: -6.20150147741138e-05 Pyy: 4.01413192879674e-05 Pzz: 6.73868071096084 
lz: 442.89466109187509346 Vol: 68746830.414072930813 PE: -28319244.6394421  Pxx: -1.77318815272822e-05 Pyy: -1.41398842688662e-05 Pzz: 6.73700555129609 
lz: 443.30248306341508169 Vol: 68749596.270229145885 PE: -28317735.4258649  Pxx: -7.39144067288798e-05 Pyy: 3.48670267623683e-05 Pzz: 6.730609641037 
lz: 443.71030503495410358 Vol: 68750593.790923222899 PE: -28316253.1358762  Pxx: 9.30308878303255e-05 Pyy: -2.34303013087868e-05 Pzz: 6.71996638794282 
lz: 444.1540153399890869 Vol: 68749137.184953704476 PE: -28315912.6297262  Pxx: 5.99042981837914e-05 Pyy: 7.90422605741597e-05 Pzz: 6.66349548477619 
lz: 444.59772564502407022 Vol: 68749356.349699094892 PE: -28314343.3174723  Pxx: -0.000102049194303964 Pyy: -4.96133837071101e-05 Pzz: 6.66419705734153 
lz: 445.04143595005911038 Vol: 68753399.611583024263 PE: -28312799.1613584  Pxx: -6.75431218907742e-05 Pyy: 0.000120130480411375 Pzz: 6.65825920633023 
lz: 445.4851462550940937 Vol: 68755435.58775678277 PE: -28311324.4991901  Pxx: -5.87486265613812e-05 Pyy: -0.000113884317959352 Pzz: 6.65686549568972 
lz: 445.92885656012907702 Vol: 68757174.689691409469 PE: -28309843.8842564  Pxx: 0.000188869059803549 Pyy: 1.6491316151367e-05 Pzz: 6.650436698331 
lz: 446.37256686516406035 Vol: 68760006.861686244607 PE: -28308383.1520562  Pxx: 4.61912441824464e-05 Pyy: 1.05515036473594e-05 Pzz: 6.6459451143178 
lz: 446.81627717019910051 Vol: 68762171.128221973777 PE: -28306900.8803346  Pxx: -1.79817877622752e-05 Pyy: 3.41443299191399e-06 Pzz: 6.64183204477581 
lz: 447.25998747523408383 Vol: 68764206.091950908303 PE: -28305606.1128142  Pxx: -1.22026843996458e-07 Pyy: 5.4388008016421e-05 Pzz: 6.62553263739339 
lz: 447.70369778026810081 Vol: 68765657.193488866091 PE: -28304249.1857784  Pxx: 0.000111525690473902 Pyy: 1.60266037276732e-05 Pzz: 6.61959947787193 
lz: 448.14740808530308414 Vol: 68769156.593627840281 PE: -28302960.6255334  Pxx: 0.000117175818909447 Pyy: 0.000142203911196684 Pzz: 6.60909192261702 
lz: 448.59111839033806746 Vol: 68765743.343397051096 PE: -28301660.4646063  Pxx: 2.92609065999176e-06 Pyy: -0.000106112921164592 Pzz: 6.59668434229449 
lz: 449.03482869537310762 Vol: 68770455.032499358058 PE: -28300388.1113821  Pxx: 2.09967081980565e-05 Pyy: -4.84713828334476e-06 Pzz: 6.58491223890983 
lz: 449.47853900040809094 Vol: 68769731.182883828878 PE: -28299209.5571122  Pxx: 5.64905674303298e-05 Pyy: 5.40154865883111e-05 Pzz: 6.56797095430498 
lz: 449.92224930544307426 Vol: 68768012.695331096649 PE: -28298047.1285755  Pxx: 3.08205246515798e-05 Pyy: -6.84754992742489e-05 Pzz: 6.55348928493385 
lz: 450.36595961047811443 Vol: 68772233.843539357185 PE: -28296888.3120089  Pxx: 1.34594870754481e-05 Pyy: 0.000229847540517745 Pzz: 6.53759580166788 
lz: 450.80966991551309775 Vol: 68772460.671166807413 PE: -28295652.8366154  Pxx: 4.52273917809594e-05 Pyy: 6.58515142855014e-05 Pzz: 6.52499463056796 
lz: 451.25338022054808107 Vol: 68771563.400472506881 PE: -28294579.0156668  Pxx: 6.39534402819936e-06 Pyy: 8.9821475681997e-05 Pzz: 6.50898563652148 
lz: 451.69709052558306439 Vol: 68772537.408327236772 PE: -28293574.7035431  Pxx: 0.000109395985278688 Pyy: 9.47995445282858e-05 Pzz: 6.49032088151307 
lz: 452.14080083061810456 Vol: 68771171.513686344028 PE: -28292558.8854392  Pxx: -3.2325595331527e-05 Pyy: -7.06150786288894e-05 Pzz: 6.47174486770311 
lz: 452.58451113565308788 Vol: 68772287.375896766782 PE: -28291582.2998601  Pxx: 1.65675686060316e-05 Pyy: 0.000119484587412345 Pzz: 6.45624261067811 
lz: 453.0282214406880712 Vol: 68770367.587282285094 PE: -28290546.2594494  Pxx: 4.77385911651459e-05 Pyy: -5.71978948845579e-05 Pzz: 6.44295397084032 
lz: 453.47193174572311136 Vol: 68772175.396012321115 PE: -28289470.7275725  Pxx: -2.22832010154038e-06 Pyy: 4.92498353746822e-05 Pzz: 6.43169994603369 
lz: 453.91564205075809468 Vol: 68777209.625535801053 PE: -28288303.0369453  Pxx: 6.21234379716738e-05 Pyy: -4.18597285656163e-05 Pzz: 6.42470567734222 
lz: 454.359352355793078 Vol: 68774508.54972332716 PE: -28287146.063826  Pxx: -3.62216658907249e-05 Pyy: 7.8624553581473e-05 Pzz: 6.40925935877938 
lz: 454.80306266082806133 Vol: 68775664.989813804626 PE: -28286034.3889109  Pxx: -2.05707996985354e-05 Pyy: 3.94806108786146e-05 Pzz: 6.39938668304365 
lz: 455.24677296586310149 Vol: 68779561.090915083885 PE: -28284938.9617191  Pxx: 1.1357237794399e-05 Pyy: -4.27130194914186e-06 Pzz: 6.38904683312907 
lz: 455.69048327089808481 Vol: 68776996.630011171103 PE: -28283973.4409412  Pxx: -5.76052883735465e-05 Pyy: -6.25913370879833e-05 Pzz: 6.37953732404498 
lz: 456.13419357593306813 Vol: 68780171.808069586754 PE: -28282950.1442499  Pxx: 4.04746814341734e-05 Pyy: -8.0046516680074e-05 Pzz: 6.36442215896057 
lz: 456.5779038809681083 Vol: 68779403.472087264061 PE: -28281919.2303995  Pxx: -5.27044421716651e-05 Pyy: 8.75931785596293e-05 Pzz: 6.34882043089152 
lz: 457.02161418600309162 Vol: 68779014.896421149373 PE: -28281050.6877565  Pxx: -2.97614570656138e-05 Pyy: -9.17817365989527e-06 Pzz: 6.33088879348416 
lz: 457.4653244910371086 Vol: 68778080.11189737916 PE: -28280229.5715894  Pxx: -4.55484423208568e-05 Pyy: -3.87006341134822e-05 Pzz: 6.31378686152685 
lz: 457.90903479607209192 Vol: 68778423.287401527166 PE: -28279610.7589439  Pxx: -6.90699782503777e-05 Pyy: -4.4725555814028e-05 Pzz: 6.28578551909678 
lz: 458.35274510110707524 Vol: 68778673.847968310118 PE: -28279005.3331699  Pxx: 5.75825384714125e-05 Pyy: 5.75322535667348e-05 Pzz: 6.26351575637857 
lz: 458.79645540614211541 Vol: 68775143.132840156555 PE: -28278314.4350745  Pxx: -1.61457407853243e-05 Pyy: -6.40467907032348e-05 Pzz: 6.24415768864652 
lz: 459.24016571117709873 Vol: 68776064.273034125566 PE: -28277614.629819  Pxx: 4.67564991505461e-05 Pyy: 2.700476454155e-05 Pzz: 6.22331092467795 
lz: 459.68387601621208205 Vol: 68775658.773922562599 PE: -28276956.4105539  Pxx: 7.2032737748497e-05 Pyy: 1.97548033368702e-05 Pzz: 6.20584147335007 
lz: 460.12758632124706537 Vol: 68775892.088613852859 PE: -28276284.5491865  Pxx: 8.1588227624764e-06 Pyy: -5.80108616978753e-05 Pzz: 6.19097174513224 
lz: 460.57129662628210554 Vol: 68774748.027940273285 PE: -28275756.1604006  Pxx: 1.92582369944902e-05 Pyy: 3.06704840106728e-05 Pzz: 6.16641656428489 
lz: 461.01500693131708886 Vol: 68773927.49794459343 PE: -28275155.9167241  Pxx: -1.100999409614e-05 Pyy: 1.26810216369784e-05 Pzz: 6.14848413148225 
lz: 461.45871723635207218 Vol: 68770923.42760322988 PE: -28274589.9488747  Pxx: -1.26941838225716e-05 Pyy: 2.87833391619269e-05 Pzz: 6.13280766401873 
lz: 461.90242754138711234 Vol: 68774179.204645842314 PE: -28274034.1266144  Pxx: -7.99334619305365e-05 Pyy: 5.91536132460126e-05 Pzz: 6.11368314243795 
lz: 462.34613784642209566 Vol: 68770655.652329400182 PE: -28273368.8564842  Pxx: -2.11122065866963e-05 Pyy: -5.1465443490317e-05 Pzz: 6.09447027661196 
lz: 462.78984815145707898 Vol: 68771935.756515204906 PE: -28272828.9241944  Pxx: -9.26679751431785e-06 Pyy: 1.24845546158237e-05 Pzz: 6.08183655427137 
lz: 463.23355845649206231 Vol: 68771748.906423851848 PE: -28272141.8409239  Pxx: 6.18649935138275e-05 Pyy: 7.77835986812474e-05 Pzz: 6.06531682361349 
lz: 463.67726876152710247 Vol: 68769160.99934720993 PE: -28271618.8437907  Pxx: -9.64361516005246e-05 Pyy: -5.0170130046389e-05 Pzz: 6.04796965057192 
lz: 464.12097906656208579 Vol: 68771560.612610086799 PE: -28271063.0932318  Pxx: -6.00573861842493e-05 Pyy: 6.17428271663859e-05 Pzz: 6.03545716208526 
lz: 464.56468937159706911 Vol: 68767877.541314303875 PE: -28270470.2143158  Pxx: -9.15967336848393e-05 Pyy: 5.61281627252054e-05 Pzz: 6.01996433335755 
lz: 465.00839967663210928 Vol: 68769529.957129061222 PE: -28269825.8024116  Pxx: -0.000103000685044302 Pyy: -4.75883706869324e-05 Pzz: 6.00881337856627 
lz: 465.4521099816670926 Vol: 68769852.400589630008 PE: -28269220.2238549  Pxx: -0.000162109829364738 Pyy: -2.61998093118054e-05 Pzz: 5.99670557946776 
lz: 465.89582028670207592 Vol: 68770614.613349184394 PE: -28268608.4353319  Pxx: -3.67836792709741e-05 Pyy: -7.06623459619736e-05 Pzz: 5.9823841533524 
lz: 466.33953059173711608 Vol: 68768596.429860129952 PE: -28268150.4094607  Pxx: -2.30155881182056e-05 Pyy: 0.000100471425148673 Pzz: 5.96689996435244 
lz: 466.78324089677107622 Vol: 68768420.039573341608 PE: -28267580.562898  Pxx: -2.80518704480132e-05 Pyy: 6.28617393791685e-05 Pzz: 5.95511177724738 
lz: 467.22695120180611639 Vol: 68771318.664376705885 PE: -28267121.1704655  Pxx: 1.94868497466187e-05 Pyy: -1.49456638515946e-06 Pzz: 5.9420376611931 
lz: 467.67066150684109971 Vol: 68768917.198818206787 PE: -28266452.5397414  Pxx: 2.56822945980409e-05 Pyy: -5.71644183717933e-05 Pzz: 5.93649202628495 
lz: 468.11437181187608303 Vol: 68770773.168245524168 PE: -28265798.0294516  Pxx: 7.66362286128015e-05 Pyy: 0.000125225005137089 Pzz: 5.93180429601921 
lz: 468.55808211691106635 Vol: 68771867.82175385952 PE: -28265223.7964603  Pxx: -3.90935808013574e-05 Pyy: 8.84200506021491e-05 Pzz: 5.92369575245147 
lz: 469.00179242194610651 Vol: 68770575.756556421518 PE: -28264687.9002613  Pxx: 2.35266274946535e-05 Pyy: -9.30220964438963e-05 Pzz: 5.9154652403657 
lz: 469.44550272698108984 Vol: 68772704.933746635914 PE: -28264041.2997806  Pxx: 2.3657091187338e-05 Pyy: -0.000104869569520802 Pzz: 5.91204779312148 
lz: 469.88921303201607316 Vol: 68774572.684502720833 PE: -28263446.6509064  Pxx: 6.25048000296644e-05 Pyy: -1.58824784653465e-05 Pzz: 5.906248737822 
lz: 470.33292333705111332 Vol: 68773900.619447603822 PE: -28262686.0882242  Pxx: 7.20542432386476e-05 Pyy: -8.13610904525802e-05 Pzz: 5.90914077830317 
lz: 470.77663364208609664 Vol: 68773771.43200571835 PE: -28262028.6494871  Pxx: -2.23977985788471e-05 Pyy: 1.02524071304921e-05 Pzz: 5.90664214403176 
lz: 471.22034394712107996 Vol: 68774180.856343671679 PE: -28261444.9341295  Pxx: -4.25781187384535e-05 Pyy: 2.95781858794791e-05 Pzz: 5.89818942917987 
lz: 471.66405425215606328 Vol: 68773606.699000597 PE: -28260829.2202162  Pxx: -8.70041628914802e-06 Pyy: -0.000119685192405538 Pzz: 5.89708960843461 
lz: 472.10776455719110345 Vol: 68778562.132664188743 PE: -28260179.060435  Pxx: 6.9101155632647e-05 Pyy: 1.5831499991333e-05 Pzz: 5.89643165092337 
lz: 472.55147486222608677 Vol: 68778838.223006188869 PE: -28259494.2922842  Pxx: -5.09774135247938e-05 Pyy: 3.33657719691425e-05 Pzz: 5.89288051002956 
lz: 472.99518516726107009 Vol: 68779816.191210493445 PE: -28258929.5839497  Pxx: 5.51330157116721e-05 Pyy: 0.000103254356774007 Pzz: 5.8856034475575 
lz: 473.43889547229611026 Vol: 68779199.487826108932 PE: -28258408.2919706  Pxx: -6.55374355999441e-05 Pyy: 0.000150179377509494 Pzz: 5.8771873251118 
lz: 473.88260577733109358 Vol: 68780711.404499694705 PE: -28257837.0196425  Pxx: -1.69704329826214e-05 Pyy: -6.81362107583314e-05 Pzz: 5.86983349986856 
lz: 474.3263160823660769 Vol: 68780664.680510535836 PE: -28257275.1403726  Pxx: 3.47824832977797e-05 Pyy: 1.17765284911174e-05 Pzz: 5.86398128789041 
lz: 474.77002638740111706 Vol: 68778331.719953924417 PE: -28256703.8912427  Pxx: -0.000124265722835134 Pyy: -0.000129470786273273 Pzz: 5.8586535078057 
lz: 475.21373669243610038 Vol: 68779448.739531800151 PE: -28256203.8627995  Pxx: -3.8150973974119e-05 Pyy: 7.72960389118467e-06 Pzz: 5.85235771122515 
