lz: 442.44403915212950551 Vol: 68314938.391867980361 PE: -28525011.4721055  Pxx: 4.63569357587699e-05 Pyy: 1.83150003065557e-05 Pzz: 6.98039070966936 
lz: 442.85753825414053608 Vol: 68319131.403372690082 PE: -28523873.7959806  Pxx: 6.61474824361922e-05 Pyy: 6.09974979823059e-05 Pzz: 6.99238957941859 
lz: 443.27103735615253299 Vol: 68320690.648026674986 PE: -28522705.4679381  Pxx: 4.04110449272198e-05 Pyy: -1.07059841001974e-05 Pzz: 7.00472254714488 
lz: 443.68453645816350672 Vol: 68324605.197479307652 PE: -28521455.4874792  Pxx: 4.21672686497848e-05 Pyy: -0.000105337115886788 Pzz: 7.01957860436204 
lz: 444.0980355601745373 Vol: 68327754.282619148493 PE: -28520123.0695291  Pxx: 3.01604611613821e-05 Pyy: 3.13260002304892e-05 Pzz: 7.04336921756593 
lz: 444.51153466218653421 Vol: 68329547.270884349942 PE: -28519317.2703518  Pxx: -2.785740567084e-05 Pyy: 6.57098639815054e-05 Pzz: 7.03125410760472 
lz: 444.92503376419750794 Vol: 68332887.116307154298 PE: -28518336.060611  Pxx: -2.97878007363695e-05 Pyy: -7.94195779879647e-05 Pzz: 7.04067853256848 
lz: 445.33853286620853851 Vol: 68334857.670243516564 PE: -28517149.004877  Pxx: 8.79357933292112e-05 Pyy: -6.60917479893393e-05 Pzz: 7.04981134193464 
lz: 445.75203196822053542 Vol: 68336715.480792030692 PE: -28516048.8681857  Pxx: 6.59642028319571e-06 Pyy: 2.15484748765633e-05 Pzz: 7.04267562538224 
lz: 446.16553107023150915 Vol: 68340223.683619603515 PE: -28515232.5192672  Pxx: 3.65181429464904e-05 Pyy: 9.85972486896711e-05 Pzz: 7.04323997610382 
lz: 446.57903017224253972 Vol: 68336381.41231122613 PE: -28514306.4081999  Pxx: -9.46417232720067e-05 Pyy: -5.34697513953235e-05 Pzz: 7.03154530602979 
lz: 446.99252927425453663 Vol: 68338129.024138659239 PE: -28513608.2109988  Pxx: 4.95715115121839e-05 Pyy: 0.000175614546486699 Pzz: 7.01970085127459 
lz: 447.40602837626551036 Vol: 68337032.385510876775 PE: -28513050.4027815  Pxx: 6.7987781317621e-05 Pyy: -2.03850989142612e-05 Pzz: 6.98879997281973 
lz: 447.81952747827654093 Vol: 68332447.949293613434 PE: -28512911.6186361  Pxx: -9.04706009434116e-05 Pyy: -8.7960658222609e-05 Pzz: 6.95964159006597 
lz: 448.23302658028853784 Vol: 68334886.334841758013 PE: -28512226.8594286  Pxx: -3.80242913034843e-05 Pyy: -7.55931847135141e-05 Pzz: 6.9680563292852 
lz: 448.64652568229951157 Vol: 68338140.83022198081 PE: -28511092.1553136  Pxx: 4.56195774561543e-05 Pyy: -0.00010148164301723 Pzz: 6.97834658806723 
lz: 449.06002478431054215 Vol: 68342510.499424576759 PE: -28509722.8740176  Pxx: 4.8621308976246e-05 Pyy: -6.44368392758233e-05 Pzz: 6.99092500349675 
lz: 449.47352388632253906 Vol: 68343169.036271631718 PE: -28508622.8287973  Pxx: 3.08160944299636e-05 Pyy: -0.000144646313073051 Pzz: 7.00146861628616 
lz: 449.88702298833351279 Vol: 68347630.500323519111 PE: -28507646.5460967  Pxx: 0.000178718083859082 Pyy: 9.5453054430444e-05 Pzz: 7.0067238058202 
lz: 450.33691001132251586 Vol: 68331251.961484789848 PE: -28509072.5726564  Pxx: 3.14638284461044e-05 Pyy: 1.22981050181304e-05 Pzz: 6.88125765734252 
lz: 450.78679703431049575 Vol: 68334615.361986204982 PE: -28508314.8079568  Pxx: -2.16685781024884e-05 Pyy: -5.97833837071465e-05 Pzz: 6.89539729391164 
lz: 451.23668405729949882 Vol: 68338500.557782068849 PE: -28507385.8150162  Pxx: 6.88028582594456e-05 Pyy: -0.000162451018067278 Pzz: 6.90376843025213 
lz: 451.68657108028753555 Vol: 68340197.763389766216 PE: -28506403.4871193  Pxx: -2.63513850304613e-05 Pyy: -2.09970562236854e-05 Pzz: 6.90066946665549 
lz: 452.13645810327551544 Vol: 68341879.123112097383 PE: -28505177.7740288  Pxx: 1.96078821430324e-06 Pyy: 6.57207408018857e-05 Pzz: 6.91934057677547 
lz: 452.58634512626349533 Vol: 68346665.593603789806 PE: -28503869.4618619  Pxx: 2.81112662065467e-05 Pyy: 7.29738025608809e-05 Pzz: 6.93967194990744 
lz: 453.0362321492524984 Vol: 68347589.355069816113 PE: -28502644.9013298  Pxx: -5.31460475749594e-05 Pyy: -0.000105372923018628 Pzz: 6.94977463052193 
lz: 453.48611917224053514 Vol: 68349037.187273919582 PE: -28502130.7204547  Pxx: 3.35172179167801e-06 Pyy: 8.58188199951982e-05 Pzz: 6.93442324007771 
lz: 453.93600619522953821 Vol: 68345997.474572598934 PE: -28501726.0811039  Pxx: -8.17636673507711e-05 Pyy: -1.11355989967704e-05 Pzz: 6.91326587691559 
lz: 454.3858932182175181 Vol: 68348676.049721330404 PE: -28501011.26713  Pxx: -6.47966676104097e-07 Pyy: -1.36597505313815e-05 Pzz: 6.90461554040885 
lz: 454.83578024120549799 Vol: 68349151.773681506515 PE: -28500077.7875498  Pxx: -8.93594663070338e-05 Pyy: -6.67200117447023e-05 Pzz: 6.91205346820371 
lz: 455.28566726419450106 Vol: 68352941.566671103239 PE: -28499248.7324335  Pxx: 5.9399314007719e-05 Pyy: 3.89302757196139e-05 Pzz: 6.91915148248911 
lz: 455.73555428718253779 Vol: 68355358.341484338045 PE: -28498368.2101949  Pxx: -1.63221387407234e-05 Pyy: 5.81595887135544e-05 Pzz: 6.92077776263858 
lz: 456.18544131017051768 Vol: 68355129.975921601057 PE: -28497677.7524176  Pxx: 8.58695673777035e-07 Pyy: 1.04388401575651e-05 Pzz: 6.91092457079178 
lz: 456.63532833315849757 Vol: 68353444.965023398399 PE: -28496916.6531734  Pxx: -9.29642066770054e-05 Pyy: -9.01034526419972e-05 Pzz: 6.9094761446914 
lz: 457.08521535614750064 Vol: 68353346.511920064688 PE: -28496099.2261671  Pxx: -0.000135284298525716 Pyy: 3.7706559471854e-05 Pzz: 6.88968814859636 
lz: 457.53510237913553738 Vol: 68355583.01674477756 PE: -28495498.2651339  Pxx: 0.000146111790994491 Pyy: -3.6575799284269e-06 Pzz: 6.88464487177052 
lz: 457.98498940212454045 Vol: 68357567.548309832811 PE: -28494903.579322  Pxx: 9.69555189929977e-05 Pyy: 3.34166338599924e-05 Pzz: 6.88389374539711 
lz: 458.43487642511252034 Vol: 68355643.558385401964 PE: -28494281.3797123  Pxx: -0.000115583856903327 Pyy: -4.51224397906212e-05 Pzz: 6.86493749556793 
lz: 458.88476344810050023 Vol: 68357061.744673073292 PE: -28493671.185075  Pxx: 6.84593881580283e-05 Pyy: -5.71403132978887e-05 Pzz: 6.8718809824502 
lz: 459.3346504710895033 Vol: 68357266.633774876595 PE: -28493105.8833709  Pxx: -7.08080746317282e-05 Pyy: 2.13146837231689e-05 Pzz: 6.85105892722918 
lz: 459.78453749407754003 Vol: 68354775.309596896172 PE: -28492688.2312809  Pxx: -0.000118602339964289 Pyy: 9.6592157340368e-05 Pzz: 6.82881843265728 
lz: 460.23442451706551992 Vol: 68358842.167371600866 PE: -28491960.1447927  Pxx: 6.68580429291988e-05 Pyy: 0.000136613848648479 Pzz: 6.83499624010455 
lz: 460.69465894158349784 Vol: 68353636.412823304534 PE: -28492334.1529827  Pxx: 3.08076944382999e-05 Pyy: 6.90640848607104e-06 Pzz: 6.78508298398281 
lz: 461.15489336610050941 Vol: 68358063.098698064685 PE: -28491379.5195991  Pxx: -3.0406576734678e-05 Pyy: 0.000115856113605562 Pzz: 6.81460071065009 
lz: 461.61512779061752099 Vol: 68360334.001655638218 PE: -28490546.318965  Pxx: 5.74527327654271e-05 Pyy: -0.000115137564107459 Pzz: 6.82873098576386 
lz: 462.07536221513453256 Vol: 68362638.14529247582 PE: -28489650.6973189  Pxx: 7.08168555954656e-05 Pyy: 6.40154497457498e-05 Pzz: 6.83811007045229 
lz: 462.53559663965148729 Vol: 68368819.357360213995 PE: -28488500.9105102  Pxx: 5.82601046206674e-05 Pyy: -1.71613099867394e-05 Pzz: 6.86542041021814 
lz: 462.99583106416849887 Vol: 68372918.170799672604 PE: -28487301.6483187  Pxx: 9.02078466929554e-05 Pyy: -2.58473884427434e-05 Pzz: 6.88968542026915 
lz: 463.45606548868551045 Vol: 68376491.000852018595 PE: -28485946.6766645  Pxx: 4.78581598606798e-05 Pyy: 2.25026905727456e-05 Pzz: 6.91818867285381 
lz: 463.91629991320252202 Vol: 68381497.798633426428 PE: -28484702.6626761  Pxx: 3.52043436175329e-05 Pyy: -9.44031999156989e-06 Pzz: 6.93037158127386 
lz: 464.3765343377195336 Vol: 68381445.102613031864 PE: -28483771.9592224  Pxx: -1.50429982025342e-05 Pyy: -5.28875523567409e-05 Pzz: 6.94554179281346 
lz: 464.83676876223648833 Vol: 68383780.111174315214 PE: -28482767.0839414  Pxx: 2.26908669615165e-05 Pyy: -2.21212853598263e-05 Pzz: 6.941481589389 
lz: 465.2970031867534999 Vol: 68382720.533264070749 PE: -28482202.8989853  Pxx: 1.06828067037494e-05 Pyy: -3.28698942382825e-05 Pzz: 6.939838878606 
lz: 465.75723761127051148 Vol: 68384092.41207459569 PE: -28481596.8849094  Pxx: -8.62835066613293e-05 Pyy: 0.000157825845126131 Pzz: 6.93032675251306 
lz: 466.21747203578752305 Vol: 68385264.581646189094 PE: -28480907.9280368  Pxx: 1.62544437990832e-05 Pyy: -0.000169539611584635 Pzz: 6.92862479019978 
lz: 466.67770646030453463 Vol: 68389592.268134683371 PE: -28479948.592171  Pxx: -3.80255852957975e-05 Pyy: 9.19224007501249e-05 Pzz: 6.93547765119195 
lz: 467.13794088482148936 Vol: 68389845.805968090892 PE: -28479165.2463779  Pxx: -1.86560843713077e-06 Pyy: -0.000110119524485789 Pzz: 6.93551180381973 
lz: 467.59817530933850094 Vol: 68388264.007920846343 PE: -28478590.2168252  Pxx: -4.33745366358175e-05 Pyy: -0.000163366280190409 Pzz: 6.92182041407824 
lz: 468.05840973385653569 Vol: 68391270.218082994223 PE: -28477911.3817425  Pxx: 3.97714096039469e-05 Pyy: -4.1087221122282e-05 Pzz: 6.92839038153156 
lz: 468.51864415837349043 Vol: 68391224.099163025618 PE: -28477111.6029321  Pxx: 3.40673038761598e-05 Pyy: -4.55421741562435e-05 Pzz: 6.92635962929849 
lz: 468.978878582890502 Vol: 68394668.44887149334 PE: -28476219.8694117  Pxx: -3.15910484276832e-05 Pyy: -7.66359079841907e-05 Pzz: 6.92537555598482 
lz: 469.43911300740751358 Vol: 68397255.769677937031 PE: -28475565.3878472  Pxx: -4.35708807670779e-06 Pyy: 0.000153702784738508 Pzz: 6.93280020457348 
lz: 469.89934743192452515 Vol: 68397418.150943145156 PE: -28474709.2377925  Pxx: -1.73595177219462e-05 Pyy: -5.41405937567525e-05 Pzz: 6.93150462533542 
lz: 470.35958185644153673 Vol: 68397701.135088384151 PE: -28474258.0262723  Pxx: -1.90398837424412e-05 Pyy: 4.24163797211389e-05 Pzz: 6.93048797425322 
lz: 470.81981628095849146 Vol: 68396726.916413098574 PE: -28473907.9115725  Pxx: 2.89932220109645e-05 Pyy: -0.000158453571349376 Pzz: 6.91530068453691 
lz: 471.28005070547550304 Vol: 68395489.627593576908 PE: -28473647.2936118  Pxx: 7.04441411530392e-05 Pyy: 3.74970543958355e-05 Pzz: 6.90459724561262 
lz: 471.74028512999251461 Vol: 68397151.1398807019 PE: -28473116.4605854  Pxx: -2.55852787264404e-05 Pyy: 6.74720727820792e-05 Pzz: 6.8970844552477 
lz: 472.20051955450952619 Vol: 68393538.604653209448 PE: -28472997.8343773  Pxx: 8.66295445048507e-05 Pyy: 9.85334577092823e-05 Pzz: 6.8819393932884 
lz: 472.66075397902653776 Vol: 68388059.058805465698 PE: -28473496.3213798  Pxx: -0.000104717853701345 Pyy: -9.68964403480304e-06 Pzz: 6.8349790052075 
lz: 473.1209884035434925 Vol: 68389981.894339486957 PE: -28473289.621884  Pxx: 5.00375849789447e-05 Pyy: -5.41158443444305e-05 Pzz: 6.83184715756644 
lz: 473.58122282806050407 Vol: 68390659.210697501898 PE: -28472937.7083568  Pxx: 0.000113519496288815 Pyy: 9.15562769784614e-05 Pzz: 6.83534345956479 
lz: 474.04145725257751565 Vol: 68393574.628675088286 PE: -28472241.2679231  Pxx: -4.38920087740784e-05 Pyy: -6.14700569149922e-05 Pzz: 6.83721638415502 
lz: 474.50169167709549356 Vol: 68395588.413678467274 PE: -28471642.5265609  Pxx: -4.05575752635438e-05 Pyy: -6.66476602025454e-05 Pzz: 6.84636638902538 
lz: 474.96192610161250514 Vol: 68395832.304146334529 PE: -28470863.4734222  Pxx: -4.36181124823194e-05 Pyy: -1.5793048603438e-05 Pzz: 6.84860126091769 
