lz: 464.18615546461205668 Vol: 68328167.450408607721 PE: -28522211.6165217  Pxx: 0.000132102127719314 Pyy: 4.38261817459817e-05 Pzz: 7.19228943354728 
lz: 464.5929794396030843 Vol: 68326740.891251564026 PE: -28521978.2702354  Pxx: 6.2088568381511e-05 Pyy: 0.000116281305897341 Pzz: 7.16333455990563 
lz: 464.99980341459405508 Vol: 68321881.142227321863 PE: -28521886.0761811  Pxx: -9.65751207049598e-05 Pyy: -9.89874631960563e-05 Pzz: 7.1440535433108 
lz: 465.40662738958508271 Vol: 68324527.548918634653 PE: -28521359.1697308  Pxx: -0.000108969047706736 Pyy: 0.000105541636620238 Pzz: 7.14093713350135 
lz: 465.81345136457605349 Vol: 68328078.800197958946 PE: -28520607.3798531  Pxx: 0.000107436582834124 Pyy: 4.13031032179433e-05 Pzz: 7.15965239326952 
lz: 466.22027533956708112 Vol: 68329159.108849912882 PE: -28519851.6634673  Pxx: -9.28909615977049e-05 Pyy: -4.35099697278226e-05 Pzz: 7.15393026860445 
lz: 466.6270993145580519 Vol: 68327646.886358812451 PE: -28519683.6489802  Pxx: -8.5975083523387e-06 Pyy: 1.1066940404184e-05 Pzz: 7.14100484995451 
lz: 467.03392328954907953 Vol: 68329886.938459798694 PE: -28519006.1387423  Pxx: -1.72555890047199e-05 Pyy: -7.83042328746732e-05 Pzz: 7.14775726070252 
lz: 467.44074726453908397 Vol: 68331058.442654982209 PE: -28518162.1739911  Pxx: -1.500826033002e-05 Pyy: 0.000111907336836382 Pzz: 7.14138766951403 
lz: 467.84757123953005475 Vol: 68329825.203069373965 PE: -28517417.1380383  Pxx: -0.000124331252065846 Pyy: -7.99154996816048e-05 Pzz: 7.1403967075667 
lz: 468.25439521452108238 Vol: 68329367.926848560572 PE: -28516788.8147607  Pxx: -0.00013155934528321 Pyy: -8.63810548860631e-05 Pzz: 7.13108096743121 
lz: 468.66121918951205316 Vol: 68327712.083562195301 PE: -28516358.8974779  Pxx: -6.4278572730846e-05 Pyy: -6.51050779769883e-05 Pzz: 7.10069462624482 
lz: 469.06804316450308079 Vol: 68330793.975841373205 PE: -28516065.3970132  Pxx: 2.58736445392998e-05 Pyy: 0.00012412220576793 Pzz: 7.09856591248659 
lz: 469.47486713949405157 Vol: 68324230.146397903562 PE: -28516029.6235756  Pxx: -2.9090270665025e-05 Pyy: -7.85846589767356e-05 Pzz: 7.05509560105178 
lz: 469.8816911144850792 Vol: 68321404.753756433725 PE: -28515601.4121497  Pxx: -0.000210917256108075 Pyy: -3.01958393837453e-05 Pzz: 7.04884648805315 
lz: 470.28851508947604998 Vol: 68326314.077007770538 PE: -28514851.745193  Pxx: 6.27640995488698e-05 Pyy: 5.05568198323749e-05 Pzz: 7.0552848900608 
lz: 470.69533906446707761 Vol: 68326412.234752297401 PE: -28513970.1825144  Pxx: -0.00012345793641073 Pyy: -0.000113518057649031 Pzz: 7.06030568300701 
lz: 471.10216303945708205 Vol: 68329399.220169454813 PE: -28513163.8441275  Pxx: 4.63238550535156e-06 Pyy: -9.82109857576677e-06 Pzz: 7.05930517144294 
lz: 471.50898701444805283 Vol: 68331777.442708581686 PE: -28512451.4333527  Pxx: 6.39687277524978e-05 Pyy: 5.22611770964972e-05 Pzz: 7.05492797272123 
